"date","precipitation","temp_mean","temp_highest","temp_lowest","PM10","PM2.5","humidity","sunshine_sum","sunshine_rate","wind_mean","wind_max","rental","weekday","season"
2018-06-16,14.6131944444444,22.5,28.7,16.3,25.3227091633466,16.6104417670683,56.4,13,87.8,1.4,2.8,46457,"Holiday","Summer"
2018-06-17,14.6131944444444,22.8,27.5,18.9,25.3227091633466,16.6104417670683,66.9,2.4,16.2,1.3,3.9,43484,"Holiday","Summer"
2018-06-18,14.6131944444444,24.8,30.8,19.9,25.3227091633466,16.6104417670683,54.9,12.6,85.1,1.5,4,36316,"Weekday","Summer"
2018-06-19,14.6131944444444,22.4,27.2,19.1,25.3227091633466,16.6104417670683,61.3,3.1,20.9,1.8,3.6,47296,"Weekday","Summer"
2018-06-20,14.6131944444444,22.7,28.4,19.1,25.3227091633466,16.6104417670683,68.1,10.2,68.9,2.3,4.2,46612,"Weekday","Summer"
2018-06-21,14.6131944444444,23.7,28.7,19.4,25.3227091633466,16.6104417670683,60.1,12.6,85.1,2.2,4.4,47762,"Weekday","Summer"
2018-06-22,14.6131944444444,25,32,18.2,38,23,45.1,12.4,83.8,1.8,4.3,47478,"Weekday","Summer"
2018-06-23,14.6131944444444,24.5,28.9,20.9,25.3227091633466,16.6104417670683,50.6,8.5,57.4,2,4.4,45663,"Holiday","Summer"
2018-06-24,14.6131944444444,25.2,32.1,20.1,25.3227091633466,16.6104417670683,62.8,11.1,75,1.9,3.7,39548,"Holiday","Summer"
2018-06-25,14.6131944444444,27.1,32.9,21.3,25.3227091633466,16.6104417670683,57.1,7.8,52.7,1.2,3.2,46565,"Weekday","Summer"
2018-06-26,71.5,22.3,26.9,20.2,51,34,88.3,0,0,2.4,5.7,6391,"Weekday","Summer"
2018-06-27,14.6131944444444,22.3,25.5,19.1,25.3227091633466,16.6104417670683,81.9,2.9,19.6,2,4.5,41128,"Weekday","Summer"
2018-06-28,14.6131944444444,23.3,27.3,20.6,25.3227091633466,16.6104417670683,85.1,1.9,12.8,1.1,4.3,27757,"Weekday","Summer"
2018-06-29,14.6131944444444,24.7,29.1,21.9,25.3227091633466,16.6104417670683,78.5,8.4,56.8,1.5,3.2,42765,"Weekday","Summer"
2018-06-30,14.5,24.4,27.9,21.6,50,34,83.8,0.5,3.4,0.9,5.1,26911,"Holiday","Summer"
2018-07-01,83.5,21.9,22.8,21,11,8,94.6,0,0,0.8,2.3,4358,"Holiday","Summer"
2018-07-02,59.5,22.6,25.3,20.6,10,7,95.4,0.1,0.7,0.7,2.9,6261,"Weekday","Summer"
2018-07-03,0.1,27.4,32.6,22.5,11,8,74.4,10.1,68.7,0.8,2.6,41350,"Weekday","Summer"
2018-07-04,14.6131944444444,27.3,31.8,24,25.3227091633466,16.6104417670683,69.6,8.4,57.1,1.7,3.9,45741,"Weekday","Summer"
2018-07-05,14.6131944444444,25.3,29,23.4,25.3227091633466,16.6104417670683,72.8,1.7,11.6,1.2,3,39804,"Weekday","Summer"
2018-07-06,14.6131944444444,23.9,27.1,21.5,6,3,57.8,2.6,17.7,1.8,3.4,49521,"Weekday","Summer"
2018-07-07,14.6131944444444,23.7,29.2,19.5,25.3227091633466,16.6104417670683,51.4,6.28576642335766,0,1.6,2.3,48015,"Holiday","Summer"
2018-07-08,14.6131944444444,23.3,28.1,17.7,11,8,51.5,9.5,65.1,1.5,2.8,48132,"Holiday","Summer"
2018-07-09,14,20.8,24.2,20.1,9,7,82.3,0,0,1.1,1.8,8155,"Weekday","Summer"
2018-07-10,16.5,23.7,26.5,20.4,19,13,87.8,0,0,0.7,1.6,27956,"Weekday","Summer"
2018-07-11,3,26.8,29.5,24.4,34,23,82.9,0.1,0.7,1.3,3.9,35390,"Weekday","Summer"
2018-07-12,1,26.6,28.2,25.1,28,18,82.4,1.1,7.5,1.5,3.6,43611,"Weekday","Summer"
2018-07-13,14.6131944444444,27.3,30.9,24.7,22,17,74.8,7,47.9,1.8,3.4,44976,"Weekday","Summer"
2018-07-14,0,27.9,31.9,24.6,20,15,69.6,11.3,77.9,1.9,4.2,39205,"Holiday","Summer"
2018-07-15,14.6131944444444,28.3,33.2,24.5,23,18,69.6,11,75.9,1.6,3.7,34957,"Holiday","Summer"
2018-07-16,14.6131944444444,28.7,34,24,24,20,64.3,12.9,89,1.7,3.6,40964,"Weekday","Summer"
2018-07-17,14.6131944444444,28.1,32.1,23.9,28,25,66.5,13,89.7,1.7,4.1,43323,"Weekday","Summer"
2018-07-18,14.6131944444444,28.2,33.2,23.7,33,30,64.8,13,89.7,1.6,4.1,42609,"Weekday","Summer"
2018-07-19,14.6131944444444,28.7,34.1,23.2,29,23,64.1,12.9,89.6,1.6,3.2,42316,"Weekday","Summer"
2018-07-20,14.6131944444444,29.5,34.7,24.6,36,28,62.6,12.9,89.6,1.5,3.3,40337,"Weekday","Summer"
2018-07-21,14.6131944444444,30.6,36.9,24.9,35,28,53.6,12.9,89.6,1.5,3.6,32360,"Holiday","Summer"
2018-07-22,14.6131944444444,31.8,38,25.3,29,22,49.6,12.2,84.7,1.4,3.7,28250,"Holiday","Summer"
2018-07-23,14.6131944444444,31.7,35.7,29.2,31,24,53.8,8,55.6,1.8,4,38003,"Weekday","Summer"
2018-07-24,14.6131944444444,31.4,36.8,27.2,40,33,59.5,10.2,71.3,1.6,4,37486,"Weekday","Summer"
2018-07-25,14.6131944444444,30.1,34.1,27.7,32,24,66.3,5.2,36.4,2.4,3.8,39225,"Weekday","Summer"
2018-07-26,14.6131944444444,30.1,33.7,27.3,40,29,68.8,4.4,30.8,1.5,3.4,37796,"Weekday","Summer"
2018-07-27,14.6131944444444,30.9,35.4,27.2,43,30,69.3,9.3,65.5,1.9,3.7,34985,"Weekday","Summer"
2018-07-28,7.5,29.5,35.2,28,31,21,77.1,3.4,23.9,1.2,3.6,24649,"Holiday","Summer"
2018-07-29,14.6131944444444,31.3,36.7,26.4,18,12,52.4,12.3,86.6,1.2,2.9,28317,"Holiday","Summer"
2018-07-30,14.6131944444444,31.7,36.9,26.2,9,6,50.9,11,77.5,1.2,2.4,36701,"Weekday","Summer"
2018-07-31,14.6131944444444,32.6,38.3,27.8,15,9,50.5,12,85.1,1.5,3.6,35262,"Weekday","Summer"
2018-08-01,14.6131944444444,33.6,39.6,27.8,29,17,55.5,12.6,89.4,1.7,4,31169,"Weekday","Summer"
2018-08-02,14.6131944444444,33.7,37.9,30.3,29,19,54.4,9.8,69.5,1.6,3.2,31321,"Weekday","Summer"
2018-08-03,14.6131944444444,33.1,37.9,30,41,30,55.3,10.5,75,1.9,4.2,31646,"Weekday","Summer"
2018-08-04,14.6131944444444,31.1,34.9,28,24,17,60.6,12.1,86.4,2.4,4.6,28174,"Holiday","Summer"
2018-08-05,2,30,33.9,27.2,24,15,71.8,10.1,72.1,2.6,4.9,26989,"Holiday","Summer"
2018-08-06,6.5,30.5,35.3,28.3,28,18,71.6,7.3,52.5,1.6,4.4,29113,"Weekday","Summer"
2018-08-07,14.6131944444444,30.5,35.9,26.8,17,11,63.4,8.5,61.2,1.5,3.7,36983,"Weekday","Summer"
2018-08-08,14.6131944444444,31,35.3,27.6,24,15,64.8,10.8,77.7,2.1,4.6,37140,"Weekday","Summer"
2018-08-09,2,28.8,32.5,27.1,23,16,76.3,2.6,18.8,1.5,4.2,32216,"Weekday","Summer"
2018-08-10,14.6131944444444,30.7,36.8,25.7,14,9,60.9,11.4,82.6,1.4,3.6,36178,"Weekday","Summer"
2018-08-11,14.6131944444444,31,36,26.4,9,5,55.8,11.5,83.3,1.5,3.3,31293,"Holiday","Summer"
2018-08-12,5,30.6,35.3,27.2,14,9,61.3,8.4,61.3,1.5,3.7,27363,"Holiday","Summer"
2018-08-13,1,30.5,34.4,26.7,30,21,68.6,6.3,46,1.4,3.2,36076,"Weekday","Summer"
2018-08-14,14.6131944444444,31.7,37.2,27.7,24,15,58.3,9.5,69.3,1.3,4,37659,"Weekday","Summer"
2018-08-15,1,31.7,38,28.3,27,18,59.5,9.5,69.9,1.2,5.8,29270,"Weekday","Summer"
2018-08-16,14.6131944444444,29.9,35.6,24.1,14,8,51,11,80.9,1.7,3,41358,"Weekday","Summer"
2018-08-17,14.6131944444444,27.2,33.8,21.7,12,5,39.8,12.4,91.2,1.8,3.5,47634,"Weekday","Summer"
2018-08-18,14.6131944444444,26.7,32.1,21.5,14,6,44.6,10.9,80.7,1.4,3.8,45629,"Holiday","Summer"
2018-08-19,14.6131944444444,28.2,34.4,23,20,12,50.6,7.9,58.5,1.2,3.3,42281,"Holiday","Summer"
2018-08-20,0,29.1,33.3,25.1,32,20,55.6,6,44.4,2,5.1,44243,"Weekday","Summer"
2018-08-21,5,26.6,31,23.4,21,12,71.4,6.8,50.7,2.5,7.1,41964,"Weekday","Summer"
2018-08-22,14.6131944444444,30.7,37.6,23.4,21,13,54.1,10.5,78.4,1.1,3.2,42425,"Weekday","Summer"
2018-08-23,3,29.4,32.2,25.7,11,6,59.1,1.7,12.7,1.7,2.8,23616,"Weekday","Summer"
2018-08-24,7.5,24.4,26.3,23.2,8,5,86.3,0,0,2.5,4.2,17319,"Weekday","Summer"
2018-08-25,14.6131944444444,25.2,29.3,22.7,21,12,68,7.2,54.1,2.6,5.3,47109,"Holiday","Summer"
2018-08-26,2,23.2,29,20.3,16,10,70,5.1,38.6,1.2,3.8,32200,"Holiday","Summer"
2018-08-27,19.5,22.7,24.9,20.2,8,6,91,0,0,0.8,2.1,23382,"Weekday","Summer"
2018-08-28,96.5,23.7,26.1,22.5,10,6,92.4,0,0,0.9,3.7,13495,"Weekday","Summer"
2018-08-29,42,25.2,27.4,22.7,13,7,86,0.1,0.8,2.4,4.5,13001,"Weekday","Summer"
2018-08-30,9.5,25.3,28.2,23.9,25,17,80.9,1.9,14.5,1.8,3.7,33158,"Weekday","Summer"
2018-08-31,0.1,25.6,30.3,22.8,22,14,67.4,10.1,77.7,1.6,3.7,46101,"Weekday","Summer"
2018-09-01,9.55681818181818,25.5,30.9,20.8,17,9,59.4,10.6,81.5,1.3,2.3,43847,"Holiday","Fall"
2018-09-02,9.55681818181818,25.1,29.6,20.1,12,7,55.8,9.2,70.8,1.5,2.8,48427,"Holiday","Fall"
2018-09-03,34.5,23.3,25.8,21.4,14,8,85.3,0,0,1,5.5,16086,"Weekday","Fall"
2018-09-04,9.55681818181818,23.2,27.8,20,14,7,69.4,11,85.3,2.2,5.2,50500,"Weekday","Fall"
2018-09-05,9.55681818181818,24,28.5,19.6,24,10,63.5,11.8,91.5,2.5,5.7,53984,"Weekday","Fall"
2018-09-06,1,24.1,28.2,20.9,31,17,69.9,2.2,17.2,2,5,46532,"Weekday","Fall"
2018-09-07,0.5,22,25.5,19.1,24,13,54.6,10.9,85.2,2.5,4.3,53230,"Weekday","Fall"
2018-09-08,9.55681818181818,21.7,27.7,15.9,22,11,48.8,11.7,92.1,1.7,3.9,55470,"Holiday","Fall"
2018-09-09,9.55681818181818,22.2,28.9,15.6,19,10,49,9.9,78,1.2,2.8,54213,"Holiday","Fall"
2018-09-10,9.55681818181818,22.9,28.4,18.6,11,5,49.5,10.3,81.1,1.6,2.7,55188,"Weekday","Fall"
2018-09-11,9.55681818181818,21.6,26.1,16.8,12,5,48.1,8.4,66.7,1.5,2.4,56212,"Weekday","Fall"
2018-09-12,9.55681818181818,22.8,28.2,16.8,15,7,52,11.3,89.7,1.4,3.2,57363,"Weekday","Fall"
2018-09-13,9.55681818181818,23.5,28.3,20.3,16,7,63.5,5,40,1.2,2.4,55791,"Weekday","Fall"
2018-09-14,0.5,23.5,26.8,20.3,17,10,66.9,1.6,12.8,1.3,2.6,49383,"Weekday","Fall"
2018-09-15,0.2,23.3,26,21,11,6,76,0.8,6.4,1,2.4,44808,"Holiday","Fall"
2018-09-16,2,22.2,23.9,21,34,21,83.6,0,0,1.7,3.7,24317,"Holiday","Fall"
2018-09-17,0.1,22.3,27.7,18.5,23,14,64.3,10.8,87.1,1.9,3.8,55335,"Weekday","Fall"
2018-09-18,9.55681818181818,22,26.5,17.7,31,16,59.8,7.9,64.2,1.2,3.4,57691,"Weekday","Fall"
2018-09-19,0.2,22.1,26.6,18.9,35,18,59.1,2.1,17.1,1,2.9,44096,"Weekday","Fall"
2018-09-20,5,19,20.1,17.8,13,8,82.4,0,0,1.8,2.9,23616,"Weekday","Fall"
2018-09-21,18,19.4,21.9,17.6,7,4,85.8,0.6,4.9,1.3,2.3,32242,"Weekday","Fall"
2018-09-22,6.5,20.8,25.5,17.2,27,11,62.3,10.8,88.5,1.8,5.3,49688,"Holiday","Fall"
2018-09-23,0,19.4,25.3,15.6,26,10,52.9,7.4,61.2,1.6,4.3,38635,"Holiday","Fall"
2018-09-24,9.55681818181818,17.6,22.1,14.2,13,6,48.3,11,90.9,2.1,4.4,36406,"Weekday","Fall"
2018-09-25,9.55681818181818,17.8,24.3,10.8,14,7,48,10,82.6,1.1,2.2,49595,"Weekday","Fall"
2018-09-26,9.55681818181818,19.4,24.8,16.2,8,5,47.9,8.4,70,1.7,2.7,57730,"Weekday","Fall"
2018-09-27,9.55681818181818,18.9,25,13.2,9,5,47.6,10.3,85.8,1.3,2.4,58200,"Weekday","Fall"
2018-09-28,9.55681818181818,17.5,22.2,14.3,12,7,58.1,3.5,29.4,1.2,2.1,59649,"Weekday","Fall"
2018-09-29,9.55681818181818,20.2,27,14.6,14,9,55.5,10.8,90.8,1,2.4,63866,"Holiday","Fall"
2018-09-30,9.55681818181818,17.6,21.6,14,19,10,52.5,10.4,87.4,2.3,5.5,55893,"Holiday","Fall"
2018-10-01,0,15.4,19.7,13,16,9,55.1,7.9,66.9,2.9,6.1,51808,"Weekday","Fall"
2018-10-02,9.55681818181818,15.9,22,10.3,22,13,61.4,10.8,91.5,1.6,4.1,57280,"Weekday","Fall"
2018-10-03,9.55681818181818,17.3,24.2,11.2,24,14,58,10.6,90.6,1.3,4,64671,"Weekday","Fall"
2018-10-04,9.55681818181818,19.3,25.6,13,21,12,56.5,8.9,76.1,1.3,2.4,59413,"Weekday","Fall"
2018-10-05,36.5,16.9,19,15.7,11,6,84.1,0,0,1.7,3.2,7772,"Weekday","Fall"
2018-10-06,55.5,18,21.7,16.3,5,3,84,3,25.9,2.2,5.3,32510,"Holiday","Fall"
2018-10-07,9.55681818181818,16.4,21.1,12.3,23,10,53.5,10.5,90.5,1.7,3.6,57873,"Holiday","Fall"
2018-10-08,9.55681818181818,14.8,20.9,9.2,20,8,47,10.5,90.5,1.1,2.7,57247,"Weekday","Fall"
2018-10-09,0,15.3,19.8,10.7,23,12,52.5,2.3,20,1.1,2.7,61525,"Weekday","Fall"
2018-10-10,7,12,16.7,7.9,18,11,61,6.5,56.5,2.5,4.7,44876,"Weekday","Fall"
2018-10-11,9.55681818181818,9.7,13.9,6.1,17,9,51,9.3,81.6,2.1,5.6,44489,"Weekday","Fall"
2018-10-12,9.55681818181818,10.9,17.4,5.2,22,13,54,10.1,88.6,1.3,3.2,48529,"Weekday","Fall"
2018-10-13,9.55681818181818,12.5,19.8,6.1,29,18,54,10,87.7,1,2.9,49203,"Holiday","Fall"
2018-10-14,9.55681818181818,13.2,20.3,6.8,30,20,60,9.9,87.6,1.5,3.1,49025,"Holiday","Fall"
2018-10-15,9.55681818181818,15.2,21,10.9,49,32,69.9,6.8,60.2,1.4,3.5,49503,"Weekday","Fall"
2018-10-16,9.55681818181818,14.5,20.3,9.9,42,23,55.9,8.2,73.2,1.3,3,51236,"Weekday","Fall"
2018-10-17,9.55681818181818,12.4,18.6,8.4,33,17,53.3,10,89.3,1.3,3.6,49795,"Weekday","Fall"
2018-10-18,9.55681818181818,12.7,19,7.5,14,8,59.5,8.1,72.3,1.1,2.7,49560,"Weekday","Fall"
2018-10-19,9.55681818181818,13.1,20.4,7.2,19,10,54.3,9.9,89.2,1.4,3.8,52122,"Weekday","Fall"
2018-10-20,9.55681818181818,13.4,21.4,6.9,36,19,53.9,9.7,87.4,1.2,3,49815,"Holiday","Fall"
2018-10-21,9.55681818181818,13.4,21.1,7.2,32,20,49.5,9.6,87.3,1.1,2.9,48346,"Holiday","Fall"
2018-10-22,9.55681818181818,14,20.6,8.8,42,28,50,7.6,69.1,1,2.6,49889,"Weekday","Fall"
2018-10-23,5,12.2,16.9,9.8,50,30,75.1,5.3,48.2,1.1,5,40223,"Weekday","Fall"
2018-10-24,9.55681818181818,12.5,18.7,7.6,39,17,66,9.6,88.1,1.3,3.4,50343,"Weekday","Fall"
2018-10-25,9.55681818181818,13.8,21.2,7,36,19,55.5,8.7,79.8,0.9,1.6,52181,"Weekday","Fall"
2018-10-26,11,12.2,14.7,9.9,32,17,74.1,2.4,22.2,1.6,5.4,24308,"Weekday","Fall"
2018-10-27,9.55681818181818,8.7,11.6,6.2,24,6,49.6,8,74.1,3.2,5.8,33699,"Holiday","Fall"
2018-10-28,5.5,8.3,13.5,5.2,13,7,77.1,2.8,25.9,1.5,5.9,20882,"Holiday","Fall"
2018-10-29,0,7.2,11.7,3.4,16,8,57.3,6.5,60.7,2,5.3,36107,"Weekday","Fall"
2018-10-30,0,6.1,11.6,0.7,21,10,51.3,9.1,85,1.6,3.5,37382,"Weekday","Fall"
2018-10-31,0,7.4,12.6,3,20,12,55.4,9.3,86.9,1.6,4.1,39009,"Weekday","Fall"
2018-11-01,9.55681818181818,8.4,15.2,2.5,31,18,53.4,9.2,86.8,1.3,3.6,41911,"Weekday","Fall"
2018-11-02,9.55681818181818,10.6,19,4,39,24,54.9,9.2,86.8,1.1,2.5,44917,"Weekday","Fall"
2018-11-03,9.55681818181818,11.2,19.1,5,47,30,56,9.1,85.8,1.3,4,40640,"Holiday","Fall"
2018-11-04,9.55681818181818,11.6,19.4,5.3,40,27,55,9,85.7,1.3,3.4,39973,"Holiday","Fall"
2018-11-05,9.55681818181818,11.9,18.3,6.6,53,33,65.5,7.9,75.2,1.1,2.3,43870,"Weekday","Fall"
2018-11-06,9.55681818181818,12.2,17.5,8,89,61,70.5,4.1,39,0.9,2.6,39680,"Weekday","Fall"
2018-11-07,2,12.8,15.7,10.3,56,38,79.5,0.5,4.8,1.1,2.8,29492,"Weekday","Fall"
2018-11-08,64,11.8,14.7,10.5,9,5,93.8,0,0,1.8,5,2730,"Weekday","Fall"
2018-11-09,1,12.1,15.4,9.5,38,20,69,6.5,62.5,3.1,5.6,34673,"Weekday","Fall"
2018-11-10,0,11.9,17.1,8.8,69,39,69.1,8.1,78.6,1.4,3.3,34194,"Holiday","Fall"
2018-11-11,0,8.1,10.9,5.4,64,37,67.6,1.4,13.6,1.1,3.7,23926,"Holiday","Fall"
2018-11-12,9.55681818181818,8.1,15.1,3.1,27,14,52.3,8.9,86.4,1.2,3.3,38706,"Weekday","Fall"
2018-11-13,9.55681818181818,8.8,15.4,4.1,39,23,51.6,8.8,86.3,1.1,3,40263,"Weekday","Fall"
2018-11-14,9.55681818181818,9.8,16.6,4.8,31,19,55.5,8.7,85.3,1.1,3.1,41973,"Weekday","Fall"
2018-11-15,9.55681818181818,9.7,16.2,4.7,45,30,55.4,7.8,76.5,1,2.4,39702,"Weekday","Fall"
2018-11-16,9.55681818181818,8.8,14.5,4.2,55,36,65.1,5.2,51,1.7,4,37629,"Weekday","Fall"
2018-11-17,9.55681818181818,4.9,11.4,0.6,31,18,50.8,5.2,51.5,1.4,3.7,28167,"Holiday","Fall"
2018-11-18,9.55681818181818,6.1,10.7,1.9,30.9962962962963,21,48.8,2.4,23.8,1.1,3.1,26464,"Holiday","Fall"
2018-11-19,9.55681818181818,6.5,11.3,3.3,56,29,50.4,5.8,57.4,1.4,4.4,34352,"Weekday","Fall"
2018-11-20,0.2,6.5,12.7,0,40,17,39.9,8.8,88,1.8,4.2,34855,"Weekday","Fall"
2018-11-21,1,5.8,8.2,3.1,30,15,57.1,0,0,1.2,4.5,28140,"Weekday","Fall"
2018-11-22,9.55681818181818,2.3,7.1,-1.3,19,10,35,8.6,86,2.4,5.6,29239,"Weekday","Fall"
2018-11-23,9.55681818181818,1.9,7.6,-3.1,23,11,29.6,8.6,86,1.4,3.7,28620,"Weekday","Fall"
2018-11-24,10.9,2.6,3.8,0.3,23,12,71.1,1.6,16.2,1.8,3.3,11255,"Holiday","Fall"
2018-11-25,9.55681818181818,4.8,9.8,1.3,44,31,77.8,6.9,69.7,1,1.9,19946,"Holiday","Fall"
2018-11-26,9.55681818181818,6.3,13.6,1.6,57,38,70.1,8.6,86.9,1,1.9,30698,"Weekday","Fall"
2018-11-27,9.55681818181818,7.1,12.5,3.1,108,48,65,1.1,11.1,1.5,3.7,28806,"Weekday","Fall"
2018-11-28,9.55681818181818,5,11.1,2.1,110,19,27.1,6.8,69.4,1.6,3.7,29177,"Weekday","Fall"
2018-11-29,0,3.5,6.7,0.6,70,20,41.4,0.2,2,1.3,3.3,28977,"Weekday","Fall"
2018-11-30,9.55681818181818,2.7,8,-1.5,59,20,46.1,8.6,87.8,1.4,3.3,28557,"Weekday","Fall"
2018-12-01,2.46179775280899,5.5,12.4,0.8,44,23,42.3,7.8,79.6,1,2.5,24622,"Holiday","Winter"
2018-12-02,2.46179775280899,8.2,11.8,2.8,46,23,50.1,2.7,27.6,1.3,2.2,23035,"Holiday","Winter"
2018-12-03,9.5,11.5,13.5,9.3,44,21,87.4,0,0,1.4,3.2,10638,"Weekday","Winter"
2018-12-04,5,6.7,11.8,-0.3,33,15,74.9,2.1,21.6,2.7,5.6,20029,"Weekday","Winter"
2018-12-05,2.46179775280899,0,3.4,-4.3,26,11,39.5,3.1,32,1.5,4,23535,"Weekday","Winter"
2018-12-06,0,2.4,6.8,-1,36,16,50.5,6.2,63.9,2.3,5.7,23788,"Weekday","Winter"
2018-12-07,2.46179775280899,-7.3,-1.1,-9.6,22,9,37.1,8.7,89.7,3.8,5.9,15148,"Weekday","Winter"
2018-12-08,2.46179775280899,-8.3,-4.4,-11.4,23,9,37.1,8.7,89.7,2.6,5.5,9824,"Holiday","Winter"
2018-12-09,2.46179775280899,-7.2,-2.1,-11.8,21,10,27,7.8,80.4,1.5,3.4,8749,"Holiday","Winter"
2018-12-10,2.46179775280899,-2.5,4.6,-8.1,32,18,33.3,8,83.3,0.9,2.9,17987,"Weekday","Winter"
2018-12-11,2.46179775280899,0.2,2.9,-2.4,41,25,44.8,0.1,1,1.2,3.9,20805,"Weekday","Winter"
2018-12-12,2.46179775280899,-1.9,2.4,-5,45,23,39,8.7,90.6,2.2,4,19339,"Weekday","Winter"
2018-12-13,1.3,-2.2,2.1,-5.9,39,23,57.4,4.8,50,2,5.8,11765,"Weekday","Winter"
2018-12-14,2.46179775280899,-4.4,0.6,-7.8,32,17,44.3,8.7,90.6,1.7,3.5,14932,"Weekday","Winter"
