"date","precipitation","temp_mean","temp_highest","temp_lowest","PM10","PM2.5","humidity","sunshine_sum","sunshine_rate","wind_mean","wind_max","rental","weekday","season"
2018-12-15,2.46179775280899,-2.4,3.2,-7.8,56,37,46.8,8,83.3,1,2.1,12720,"Holiday","Winter"
2018-12-16,0.3,0,2.1,-2.6,55,39,63.8,1.1,11.5,0.9,1.7,10783,"Holiday","Winter"
2018-12-17,0.3,1.6,5.9,-1.5,72,45,60.1,8.3,86.5,1.8,4.3,17449,"Weekday","Winter"
2018-12-18,2.46179775280899,2.6,7.4,-2.8,44,23,56.3,7.2,75,1.4,4.1,20917,"Weekday","Winter"
2018-12-19,2.46179775280899,4,9.5,1.3,50,28,53.4,7.8,81.3,1.4,3.3,21970,"Weekday","Winter"
2018-12-20,2.46179775280899,3.4,10.4,-1.1,55,37,45.5,7.5,78.1,0.9,2.4,22881,"Weekday","Winter"
2018-12-21,2.46179775280899,5.6,9.8,0.4,69,44,40.1,3.2,33.3,1.1,2.6,23422,"Weekday","Winter"
2018-12-22,2.46179775280899,6.9,12.4,2.9,81,56,48.9,7.8,81.3,1.5,3.6,17127,"Holiday","Winter"
2018-12-23,2.46179775280899,2.4,7.5,-3.4,48,27,43,8.3,86.5,2.9,5.7,13601,"Holiday","Winter"
2018-12-24,2.46179775280899,-2.3,3.1,-5.9,21,11,35.9,8.8,91.7,1.6,3.6,16579,"Weekday","Winter"
2018-12-25,2.46179775280899,0.6,5.2,-4,35,20,53.4,3.1,32.3,1.2,2.7,12437,"Weekday","Winter"
2018-12-26,2.46179775280899,-1.5,3,-7.1,49,26,40.8,8.3,86.5,2.8,4.5,17112,"Weekday","Winter"
2018-12-27,2.46179775280899,-10.1,-6.5,-12.5,26,9,28.3,8.7,90.6,3.5,5.8,11325,"Weekday","Winter"
2018-12-28,2.46179775280899,-10.5,-6.6,-14.4,33,13,33,8.7,90.6,2.5,4.4,10445,"Weekday","Winter"
2018-12-29,2.46179775280899,-7.6,-3,-10.5,36,9,29,8.7,90.6,2.9,5.5,8083,"Holiday","Winter"
2018-12-30,2.46179775280899,-6.8,-0.9,-11.3,30,15,35.9,8.7,90.6,1.2,3.1,7864,"Holiday","Winter"
2018-12-31,2.46179775280899,-5.4,-0.5,-10.5,45,29,39.6,8.3,86.5,1.2,3.4,11911,"Weekday","Winter"
2019-01-01,2.46179775280899,-5,-0.6,-8.2,35,22,49.5,7.5,78.1,2.1,4.3,8601,"Weekday","Winter"
2019-01-02,2.46179775280899,-4.9,0.2,-8.8,31,19,42.8,8.7,90.6,1.7,3.6,14360,"Weekday","Winter"
2019-01-03,2.46179775280899,-3.5,3.2,-8.4,36,21,38.8,8.7,89.7,1.4,2.9,16344,"Weekday","Winter"
2019-01-04,2.46179775280899,-1.1,4.1,-6.2,56,36,55.5,3.9,40.2,1.2,3,17308,"Weekday","Winter"
2019-01-05,2.46179775280899,-2.8,1.1,-5.5,62,37,40.3,8.6,88.7,2.2,4.3,12380,"Holiday","Winter"
2019-01-06,2.46179775280899,-2.8,2.7,-6.3,44,19,35,7.7,79.4,1.2,3.2,11094,"Holiday","Winter"
2019-01-07,2.46179775280899,-1.9,3.1,-6.2,50,30,46.4,7,72.2,1.4,4.7,16795,"Weekday","Winter"
2019-01-08,2.46179775280899,-3.5,0.5,-7.2,39,17,31,8.7,89.7,2.6,6.5,15833,"Weekday","Winter"
2019-01-09,2.46179775280899,-4.7,1.3,-9.4,44,19,28.8,7.4,76.3,1.3,3.5,15819,"Weekday","Winter"
2019-01-10,2.46179775280899,-0.6,3,-4.5,54,29,48.8,3.1,31.6,1.3,3.8,17894,"Weekday","Winter"
2019-01-11,2.46179775280899,2.4,7.2,-0.4,70,46,58.8,6.9,70.4,1,2.6,19271,"Weekday","Winter"
2019-01-12,2.46179775280899,2.8,8,-0.6,93,64,47.6,6,61.2,1.3,3.5,14519,"Holiday","Winter"
2019-01-13,2.46179775280899,1.2,7.6,-3,102,67,54.3,8.6,87.8,1.4,3.2,11751,"Holiday","Winter"
2019-01-14,2.46179775280899,1.4,5.3,-2.4,158,112,68.6,0.4,4.1,0.9,2.5,14818,"Weekday","Winter"
2019-01-15,0,-1.7,2.6,-7.2,130,79,58.8,4.7,47.5,2.7,6.1,14761,"Weekday","Winter"
2019-01-16,0,-5.2,-1.1,-10.1,45,16,45.9,8.6,86.9,2.3,4.3,15823,"Weekday","Winter"
2019-01-17,0,-0.3,4,-3.2,40,19,45.8,8.7,87.9,1.7,5,17960,"Weekday","Winter"
2019-01-18,2.46179775280899,0.6,6.7,-4.6,49,29,44,8.5,85.9,1.3,4.5,18901,"Weekday","Winter"
2019-01-19,2.46179775280899,3.6,8.5,0,90,58,59.8,2.9,29.3,1.2,3,14883,"Holiday","Winter"
2019-01-20,2.46179775280899,-1.4,4,-5.5,62,30,38.5,8.8,88,3.2,5.5,11191,"Holiday","Winter"
2019-01-21,0,-1.2,4.2,-6.7,42,20,57.8,1,10,1.6,4.3,17240,"Weekday","Winter"
2019-01-22,2.46179775280899,1.7,7.1,-3.3,62,26,62,8.5,85,1.7,4.4,19885,"Weekday","Winter"
2019-01-23,2.46179775280899,2,7,-0.8,71,42,48.9,8.6,86,2.3,5.1,19163,"Weekday","Winter"
2019-01-24,2.46179775280899,0.1,6.5,-4.6,38,19,34.9,8.8,87.1,1.7,3.5,20057,"Weekday","Winter"
2019-01-25,2.46179775280899,-1.2,2.6,-3.8,40,18,27.6,8.7,86.1,2.6,5.5,18159,"Weekday","Winter"
2019-01-26,2.46179775280899,-2.5,2.4,-6.5,38,17,30.9,8.8,87.1,2.4,4.4,13203,"Holiday","Winter"
2019-01-27,2.46179775280899,-0.1,5.1,-6.6,37,19,52.5,6.7,65.7,1.7,3.7,12440,"Holiday","Winter"
2019-01-28,0,1.2,4.5,-2.4,75,21,40.4,8.7,85.3,3.1,6.8,17317,"Weekday","Winter"
2019-01-29,2.46179775280899,-0.2,7,-5.6,61,19,35.5,8.7,85.3,1.5,3.7,19477,"Weekday","Winter"
2019-01-30,2.46179775280899,1.8,6.6,-2.8,56,27,54.6,7.7,74.8,1.5,3.8,20677,"Weekday","Winter"
2019-01-31,2.46179775280899,-2,2.3,-6.2,65,20,29,3.4,33,2.9,4.7,17649,"Weekday","Winter"
2019-02-01,0.3,-2.1,2.8,-7.4,37,16,47.6,5.7,55.3,1.7,4.9,17696,"Weekday","Winter"
2019-02-02,0,1.4,6.1,-3.2,54,31,60,1.6,15.5,1,1.8,13742,"Holiday","Winter"
2019-02-03,16,3.3,4.9,2,37,24,92.9,0,0,1.7,4,2010,"Holiday","Winter"
2019-02-04,2.46179775280899,-0.6,3,-3.3,70,34,40.4,8.6,82.7,2.1,4.9,8562,"Weekday","Winter"
2019-02-05,2.46179775280899,2.8,10.1,-3.6,72,24,37.1,7.8,74.3,1,2.9,9119,"Weekday","Winter"
2019-02-06,2.46179775280899,5.1,9.3,0.1,85,29,54.9,3.3,31.4,1.3,3.1,13694,"Weekday","Winter"
2019-02-07,0.5,-2.1,6.3,-8.2,61,29,45.5,8.7,82.9,3.5,5.5,14533,"Weekday","Winter"
2019-02-08,2.46179775280899,-6.1,-1.3,-10.2,29,15,31.5,8.4,79.2,2.3,4.7,14782,"Weekday","Winter"
2019-02-09,2.46179775280899,-5.4,-1.9,-8.6,32,15,30,9.3,87.7,2.7,4.9,11760,"Holiday","Winter"
2019-02-10,2.46179775280899,-5,-1.9,-9.1,39,20,31.3,2.2,20.8,1.7,3.6,9759,"Holiday","Winter"
2019-02-11,2.46179775280899,-3,2,-7.5,35,20,34.9,9.4,87.9,2.3,4.9,16881,"Weekday","Winter"
2019-02-12,0,-0.6,3.7,-4.1,53,33,35.5,8.5,79.4,1.9,4.3,18862,"Weekday","Winter"
2019-02-13,2.46179775280899,-2.1,2.5,-5.7,34,18,26.6,9.2,86,2.4,5.1,18411,"Weekday","Winter"
2019-02-14,2.46179775280899,-0.5,6.3,-5.9,43,21,24.3,9.2,85.2,1.4,3.2,19376,"Weekday","Winter"
2019-02-15,2.2,-0.8,0.9,-2.9,36,24,72.8,0,0,1.9,4,9213,"Weekday","Winter"
2019-02-16,0.2,-2.7,1.5,-5.1,56,44,59,8.8,80.7,2.6,4.6,12641,"Holiday","Winter"
2019-02-17,2.46179775280899,-1.8,4.6,-6.8,32,22,47.4,9.8,89.9,1.9,4.2,13390,"Holiday","Winter"
2019-02-18,2.46179775280899,0.9,5.9,-4.7,36,22,43.5,5.6,51.4,1.3,2.8,19916,"Weekday","Winter"
2019-02-19,4.6,1.4,3,0.2,38,28,80.8,0.6,5.5,1.4,3.9,11689,"Weekday","Winter"
2019-02-20,0,1.7,4.5,-0.1,52,42,67.8,2.2,20,2.1,4.1,19572,"Weekday","Winter"
2019-02-21,2.46179775280899,2.4,9,-2.6,74,60,59.4,9.6,87.3,1.5,3.4,20995,"Weekday","Winter"
2019-02-22,2.46179775280899,4,10.8,-1.6,65,49,56.1,9.5,85.6,1.5,3.7,21727,"Weekday","Winter"
2019-02-23,2.46179775280899,6.8,14.5,0.5,46,32,41,9.1,82,1.1,2.9,23742,"Holiday","Winter"
2019-02-24,2.46179775280899,6.3,13.7,1.2,52,39,45,10,89.3,1.8,4.9,21933,"Holiday","Winter"
2019-02-25,2.46179775280899,4.7,10.2,1.3,78,57,55.8,8,71.4,2.3,4.8,23445,"Weekday","Winter"
2019-02-26,2.46179775280899,5.2,12,-1.5,47,25,32.8,9.5,84.8,1.6,4.9,28010,"Weekday","Winter"
2019-02-27,2.46179775280899,7.8,14,4.7,59,39,31.3,7.8,69,1.6,4.3,28652,"Weekday","Winter"
2019-02-28,2.46179775280899,6.6,12.8,2,76,50,39.5,8.1,71.7,2,4.7,27431,"Weekday","Winter"
2019-03-01,6.86770833333333,6.6,13,1.2,105,74,42.3,9.9,87.6,2.1,4.4,21751,"Weekday","Spring"
2019-03-02,6.86770833333333,7.8,14.7,1.3,103,74,37.6,7.5,65.8,1.1,3.3,22503,"Holiday","Spring"
2019-03-03,6.86770833333333,9.4,16.1,2.5,89,64,36.4,7.9,69.3,1.5,3.3,24382,"Holiday","Spring"
2019-03-04,6.86770833333333,9.9,16.3,5,138,97,46.1,9.2,80,1.9,4.7,26887,"Weekday","Spring"
2019-03-05,6.86770833333333,8.4,12.9,5.6,171,124,66.3,2.5,21.7,2,3.9,24042,"Weekday","Spring"
2019-03-06,6.86770833333333,8.4,12.4,5.7,128,89,55,3,26.1,2,4.3,25379,"Weekday","Spring"
2019-03-07,6.86770833333333,7,12.7,3.1,50,36,51.1,10.1,87.1,2.2,5.1,31156,"Weekday","Spring"
2019-03-08,6.86770833333333,6.1,13.4,0.6,44,25,39.4,10.7,92.2,1.9,4.2,33073,"Weekday","Spring"
2019-03-09,6.86770833333333,7.2,14.9,-0.4,41.6443514644351,23.1464435146443,31.8,9.7,82.9,1.3,3,32421,"Holiday","Spring"
2019-03-10,6.86770833333333,10.1,15.3,6.7,41.6443514644351,23.1464435146443,26.4,0.3,2.6,1.2,2.9,31050,"Holiday","Spring"
2019-03-11,6.86770833333333,6.6,10,3.5,41.6443514644351,23.1464435146443,61,3.6,30.5,1.8,4.3,28539,"Weekday","Spring"
2019-03-12,6.86770833333333,3.9,7.9,-0.3,41.6443514644351,23.1464435146443,55.1,1.8,15.3,2.7,6,25537,"Weekday","Spring"
2019-03-13,6.86770833333333,3.5,8.5,-0.4,41.6443514644351,23.1464435146443,38.5,10.1,85.6,3.3,7.2,28653,"Weekday","Spring"
2019-03-14,0,5,10,-1.7,36,17,45.3,7,58.8,1.9,3.8,30997,"Weekday","Spring"
2019-03-15,3.5,5.5,11.3,1.6,62,34,72.8,2.8,23.5,1.6,5.4,20481,"Weekday","Spring"
2019-03-16,6.86770833333333,4.3,9.2,0.2,41.6443514644351,23.1464435146443,69.9,5,41.7,1.8,5.1,26057,"Holiday","Spring"
2019-03-17,6.86770833333333,6.3,12.4,2.6,41.6443514644351,23.1464435146443,55.4,9.9,82.5,2,4.4,35622,"Holiday","Spring"
2019-03-18,6.86770833333333,7.1,14.4,1.4,35,21,43.8,8.7,72.5,1.4,4.7,36313,"Weekday","Spring"
2019-03-19,6.86770833333333,10,16.7,3.4,58,34,52,8.3,68.6,1.4,3.3,39908,"Weekday","Spring"
2019-03-20,16.5,10.3,14.6,7.1,87,63,79,0,0,1.4,3.9,16204,"Weekday","Spring"
2019-03-21,3.3,7.1,11.1,1.9,29,21,77.4,3.9,32,2.9,5.5,26455,"Weekday","Spring"
2019-03-22,6.86770833333333,3.3,8.3,-0.7,35,19,40.9,11.1,91,2.8,5,32363,"Weekday","Spring"
2019-03-23,1.7,3.3,8.2,-0.4,22,14,46.9,7.9,64.8,2.4,6.3,21696,"Holiday","Spring"
2019-03-24,6.86770833333333,4.3,9.7,-0.8,28,13,45.4,11.3,91.9,2.3,4.9,31622,"Holiday","Spring"
2019-03-25,6.86770833333333,7.3,11.5,2.9,41,23,56.1,1.7,13.8,2,5.1,34226,"Weekday","Spring"
2019-03-26,6.86770833333333,11.4,17.6,7.4,52,30,51.1,9.9,79.8,2,4.7,42644,"Weekday","Spring"
2019-03-27,6.86770833333333,11.6,16.2,8.9,78,47,66.4,3.4,27.4,3,6.4,35832,"Weekday","Spring"
2019-03-28,6.86770833333333,9.4,14.6,5.6,78,46,49.9,9.9,79.8,2.6,4.8,38806,"Weekday","Spring"
2019-03-29,6.86770833333333,9.2,15.1,5.5,35,17,33.1,10.5,84,2.1,4.7,43893,"Weekday","Spring"
2019-03-30,1.8,5.2,8.4,3.5,33,20,72,3,24,2.9,6.3,14001,"Holiday","Spring"
2019-03-31,0,4.4,8.4,2.6,39,24,46,3.2,25.4,3.2,5.5,22326,"Holiday","Spring"
2019-04-01,6.86770833333333,5.5,11.3,0.3,23,12,39.8,11.7,92.9,2.5,5.8,37660,"Weekday","Spring"
2019-04-02,6.86770833333333,6.7,13,1.3,30,16,36.9,11.7,92.9,2.2,6.1,42029,"Weekday","Spring"
2019-04-03,6.86770833333333,7.6,13.6,1.9,34,20,36.1,11.7,92.1,2.3,5,43257,"Weekday","Spring"
2019-04-04,6.86770833333333,9.2,15.7,3,32,17,43,11.7,92.1,2.5,5,45681,"Weekday","Spring"
2019-04-05,0,11.4,17.2,7,65,19,41,9.3,72.7,2.9,5.4,45643,"Weekday","Spring"
2019-04-06,0.8,9.3,12.2,5.9,51,16,39.9,0.5,3.9,1.1,2.8,25902,"Holiday","Spring"
2019-04-07,6.86770833333333,12.6,20.3,5.6,31,13,43.1,11.4,89.1,1.7,4.8,55943,"Holiday","Spring"
2019-04-08,6.86770833333333,11.6,17.2,7.6,32,11,25.6,10.9,84.5,2.5,5.2,52643,"Weekday","Spring"
2019-04-09,17.4,9.2,13.9,4.7,23,10,49.1,0.8,6.2,2.4,4.4,24734,"Weekday","Spring"
2019-04-10,5.6,7.1,10.2,4.7,6,3,78.4,1.1,8.5,1.8,3.1,26421,"Weekday","Spring"
2019-04-11,6.86770833333333,9.5,15.7,4.3,21,12,58,9.8,75.4,1.9,4.7,51013,"Weekday","Spring"
2019-04-12,6.86770833333333,11.4,18.4,5.5,45,25,48.5,11.4,87.7,2.2,5.1,55125,"Weekday","Spring"
2019-04-13,6.86770833333333,11.8,17.9,6.2,44,29,34,10.8,82.4,1.8,5,57020,"Holiday","Spring"
2019-04-14,1.7,9.6,13.6,6.9,32,18,45.5,5,38.2,2.2,7.3,28467,"Holiday","Spring"
2019-04-15,6.86770833333333,11.6,18.1,3.9,45,15,30.9,12.1,91.7,1.8,4.7,55422,"Weekday","Spring"
2019-04-16,6.86770833333333,14.9,22.6,6.8,41,20,26.3,11.5,87.1,1.6,4.1,60566,"Weekday","Spring"
2019-04-17,6.86770833333333,15.3,21.8,9.1,34,17,37.5,12.2,92.4,1.9,4.9,62522,"Weekday","Spring"
2019-04-18,0,12.6,16.2,10.4,31,16,74.4,1.5,11.3,2,5.3,50439,"Weekday","Spring"
2019-04-19,6.86770833333333,13.8,19.7,9.6,35,16,57.5,5.9,44.4,1.6,3.2,60925,"Weekday","Spring"
2019-04-20,1.2,14.3,19.1,9.7,38,19,66.9,5,37.6,1.9,4.5,51068,"Holiday","Spring"
2019-04-21,0.3,14.8,20.2,12.2,25,17,77.8,4.1,30.6,1.9,4.2,53339,"Holiday","Spring"
2019-04-22,6.86770833333333,19.3,28.2,10.7,72,27,50.6,11.1,82.8,1.4,4.2,63995,"Weekday","Spring"
2019-04-23,0,20.4,25.5,15.3,79,34,52,4.2,31.3,1.3,3.8,58811,"Weekday","Spring"
2019-04-24,4.1,19.5,25.9,15.8,50,30,70.4,8,59.3,1.6,4.5,55815,"Weekday","Spring"
2019-04-25,11.3,13.2,17.2,9.4,37,15,75.9,0,0,2,3.6,22471,"Weekday","Spring"
2019-04-26,4.9,8.4,9.9,6.2,8,4,82.1,0,0,1.5,3.5,26484,"Weekday","Spring"
2019-04-27,6.86770833333333,11.6,18.2,4.1,16,9,52.6,10.3,75.7,1.7,3.6,65124,"Holiday","Spring"
2019-04-28,0,12.9,16.6,9.9,18,11,48.8,3.4,25,1.6,3.7,56012,"Holiday","Spring"
2019-04-29,6.86770833333333,13,17.3,8.3,20,12,52.9,3.3,24.1,0.9,2,63256,"Weekday","Spring"
2019-04-30,6.86770833333333,15.5,22.5,9,31,17,52.8,11.2,81.8,1.6,4.2,70213,"Weekday","Spring"
2019-05-01,6.86770833333333,16.4,22.2,11.2,49,20,48.9,10.9,79.6,2.3,4.8,76439,"Weekday","Spring"
2019-05-02,6.86770833333333,17.1,25.3,10.6,49,13,28.5,12.7,92,2.3,5.1,72430,"Weekday","Spring"
2019-05-03,6.86770833333333,17.9,26.1,10.1,52,22,37.5,12.4,89.9,1.6,4.4,73647,"Weekday","Spring"
2019-05-04,6.86770833333333,19.5,27.4,12,78,44,40.4,10.7,77.5,1.7,4.1,66392,"Holiday","Spring"
2019-05-05,6.86770833333333,19.2,26.5,13.6,57,35,35.8,11.1,79.9,2.2,5.3,66911,"Holiday","Spring"
2019-05-06,0,14.5,19.8,9.8,29,9,27.1,12.8,92.1,3.1,5.3,74806,"Weekday","Spring"
2019-05-07,6.86770833333333,15,21.9,8.4,42,14,33.4,12.9,92.8,2.3,5,70506,"Weekday","Spring"
2019-05-08,6.86770833333333,15.6,21.3,10.1,44,18,48.3,12.2,87.1,2.3,5.1,70426,"Weekday","Spring"
2019-05-09,6.86770833333333,16.6,22.9,11.7,43,19,43.3,12.1,86.4,2.2,4.5,71707,"Weekday","Spring"
2019-05-10,6.86770833333333,17.8,26.8,10.3,52,27,48,12.3,87.9,1.9,4.1,74960,"Weekday","Spring"
2019-05-11,6.86770833333333,20.3,28.3,13.2,55,29,39,12.7,90.1,1.8,3.9,76110,"Holiday","Spring"
2019-05-12,6.86770833333333,21.6,28.9,14.7,47,29,36,12,85.1,1.5,3.1,73318,"Holiday","Spring"
2019-05-13,0,18.7,22.8,15.5,48,29,43.4,1,7.1,1.6,4.9,68389,"Weekday","Spring"
2019-05-14,6.86770833333333,19.6,26.9,12.9,36,25,44.5,13,91.5,1.6,4.1,78385,"Weekday","Spring"
2019-05-15,6.86770833333333,20.7,28,14.8,56,34,48.1,8.4,59.2,1.7,3.9,76969,"Weekday","Spring"
2019-05-16,6.86770833333333,23.5,30,16.7,55,32,43.8,12.5,88,1.5,4.1,75399,"Weekday","Spring"
2019-05-17,6.86770833333333,23.6,28.3,17.6,45,29,44.9,4.2,29.6,1.2,3.2,79158,"Weekday","Spring"
2019-05-18,0,22.8,25.9,19.1,24,13,46.8,4.3,30.1,2.1,4.8,79583,"Holiday","Spring"
2019-05-19,22,19.4,21.6,17.9,14,7,93,0,0,1.2,2.7,12749,"Holiday","Spring"
2019-05-20,8.7,16.4,20.2,13,37,9,63.6,10.5,73.4,3.4,6.1,72066,"Weekday","Spring"
2019-05-21,6.86770833333333,17.2,23.8,11.7,45,14,52,13.1,91.6,2.9,5.9,80599,"Weekday","Spring"
2019-05-22,6.86770833333333,19.5,26.5,12.3,50,22,46,12.6,87.5,2.4,5.4,80735,"Weekday","Spring"
2019-05-23,6.86770833333333,22.1,29.2,15,60,34,45,13.2,91.7,1.7,3.5,78504,"Weekday","Spring"
2019-05-24,6.86770833333333,24.2,33.4,16.2,67,41,46.4,12.7,88.2,1.7,4.1,77190,"Weekday","Spring"
2019-05-25,6.86770833333333,23.4,28.6,18.4,68,43,45.6,7.1,49.3,1.6,4.2,75791,"Holiday","Spring"
2019-05-26,6.86770833333333,24.5,31.1,18.6,33,20,39,11,75.9,1.8,4.5,74327,"Holiday","Spring"
2019-05-27,7.1,17.8,22.3,14.3,21,13,80.9,0,0,2.4,5.3,30670,"Weekday","Spring"
2019-05-28,6.86770833333333,18.1,24.6,11.9,22,7,45.9,13,89.7,2.6,4.9,83654,"Weekday","Spring"
2019-05-29,6.86770833333333,20.3,26.5,13.3,39,17,48.4,13.3,91.7,2,4.9,83496,"Weekday","Spring"
2019-05-30,0,19.6,24.5,14.6,43,20,48,7,48.3,2.4,5.4,73814,"Weekday","Spring"
2019-05-31,6.86770833333333,19.1,23.3,16.1,18,9,49.6,12.3,84.2,2.8,5.4,83765,"Weekday","Spring"
2019-06-01,14.6131944444444,18.9,23.7,14.8,29,19,60.5,9.4,64.4,1.9,4.2,79878,"Holiday","Summer"
2019-06-02,14.6131944444444,21.1,27.8,14.1,31,18,42.1,13,89,1.7,4.6,77091,"Holiday","Summer"
2019-06-03,14.6131944444444,23.1,29.5,16,34,18,42.9,12.3,84.2,1.8,5,82911,"Weekday","Summer"
2019-06-04,14.6131944444444,22.6,29,17.6,26,16,56.4,12.8,87.7,2.2,4.4,83576,"Weekday","Summer"
2019-06-05,14.6131944444444,23,29.6,17.8,40,23,63.8,8.9,61,1.8,4.3,81515,"Weekday","Summer"
2019-06-06,7.5,21.2,25.1,18.6,48,27,75.9,0,0,1.2,4.1,36945,"Weekday","Summer"
2019-06-07,35.3,20,24.7,17,11,6,77.3,3.7,25.2,1.9,3.5,54701,"Weekday","Summer"
2019-06-08,14.6131944444444,21.9,27.6,16,20,12,57.5,9.3,63.3,1.4,4,83736,"Holiday","Summer"
2019-06-09,2.5,21.6,26.5,17.1,28,20,66.1,4.2,28.6,1.8,4,60371,"Holiday","Summer"
2019-06-10,9.5,18.4,21.9,15.7,10,5,70.3,0.6,4.1,1.6,2.4,63032,"Weekday","Summer"
2019-06-11,14.6131944444444,20.5,26.1,15.5,11,5,51.1,10.7,72.8,1.4,3,85776,"Weekday","Summer"
2019-06-12,14.6131944444444,21.5,26.4,16.1,25,13,57.1,13,88.4,1.8,4.6,83506,"Weekday","Summer"
2019-06-13,14.6131944444444,23,28.8,16.6,24,15,51.9,12.3,83.7,1.7,4,81540,"Weekday","Summer"
