"date","precipitation","temp_mean","temp_highest","temp_lowest","PM10","PM2.5","humidity","sunshine_sum","sunshine_rate","wind_mean","wind_max","rental","weekday","season"
2019-06-14,14.6131944444444,23,28.4,19.1,25,18,54.8,6.1,41.2,1.8,4.2,85533,"Weekday","Summer"
2019-06-15,2.1,21.9,27.4,17.9,29,17,61.5,12.2,82.4,2.4,5.3,71883,"Holiday","Summer"
2019-06-16,14.6131944444444,22,27.2,16.1,12,8,55.4,11.1,75,1.6,4.7,81803,"Holiday","Summer"
2019-06-17,0,21.7,26.2,18.1,20,12,59.1,12.7,85.8,2.3,4.1,86987,"Weekday","Summer"
2019-06-18,13.8,20.8,24.8,17,25,16,78.6,2,13.5,1.5,4,42393,"Weekday","Summer"
2019-06-19,0.2,21.4,25.4,18.9,27,19,77.8,0.9,6.1,1.9,4.1,79958,"Weekday","Summer"
2019-06-20,14.6131944444444,22.7,27.8,19.8,24,16,70.6,6.9,46.6,1.9,4.2,88226,"Weekday","Summer"
2019-06-21,0.2,22.1,26.1,19.4,24,15,72.9,3.4,23,1.7,3.7,81089,"Weekday","Summer"
2019-06-22,14.6131944444444,24.2,30.6,17.7,11,6,42.3,13,87.8,1.5,2.9,85728,"Holiday","Summer"
2019-06-23,14.6131944444444,25,31,19.1,11,6,40.4,12.9,87.2,1.8,4.4,79269,"Holiday","Summer"
2019-06-24,14.6131944444444,25.2,30.9,20.9,20,12,46.9,13.6,91.9,2,4.1,88432,"Weekday","Summer"
2019-06-25,14.6131944444444,25.6,32.8,19.5,29,18,49.1,13.4,90.5,1.6,4.2,88096,"Weekday","Summer"
2019-06-26,0,25.5,29.5,20.7,31,20,52.6,1.1,7.4,1.3,3.1,81274,"Weekday","Summer"
2019-06-27,1.4,25.5,31.2,21.9,18,12,70.5,3.9,26.4,1.4,3.5,79234,"Weekday","Summer"
2019-06-28,0,24.7,29,22.3,40,28,67.3,2.4,16.2,1.7,3.8,77056,"Weekday","Summer"
2019-06-29,1.5,23.1,27.7,19.6,22,15,72,4.1,27.7,1.2,3.2,67346,"Holiday","Summer"
2019-06-30,0,23.9,28.5,20.9,31,22,73.5,5.2,35.4,2.3,4.5,74994,"Holiday","Summer"
2019-07-01,14.6131944444444,23.9,28.9,20.6,31,21,64.4,10.9,74.1,2.3,5.2,92814,"Weekday","Summer"
2019-07-02,14.6131944444444,24.4,30.1,20.8,28,19,63.5,11.9,81,2.3,4.3,94783,"Weekday","Summer"
2019-07-03,14.6131944444444,24.1,27.4,21.2,29,20,64.6,3.3,22.4,1.7,3.8,94773,"Weekday","Summer"
2019-07-04,14.6131944444444,25.4,32.8,20,28,17,59.6,12.7,86.4,1.9,4.5,90397,"Weekday","Summer"
2019-07-05,0,27.6,35,20.2,32,20,42.1,11.8,80.3,1.5,4.3,83994,"Weekday","Summer"
2019-07-06,14.6131944444444,29.7,36.1,24.6,29,21,40.9,11.8,80.3,1.7,3.9,70246,"Holiday","Summer"
2019-07-07,14.6131944444444,26.7,32.5,22.7,19,12,43.3,9.8,66.7,2.2,3.3,75116,"Holiday","Summer"
2019-07-08,14.6131944444444,25.1,31,21.2,10,5,46.6,9.3,63.7,2,3.3,93609,"Weekday","Summer"
2019-07-09,14.6131944444444,25,30,19.7,10,6,46.4,7.7,52.7,1.8,3.1,95859,"Weekday","Summer"
2019-07-10,8.5,22.7,27.3,19.3,10,6,64.1,3.1,21.2,2,3.3,43842,"Weekday","Summer"
2019-07-11,2.9,21.9,25.9,19.5,8,4,76.9,0,0,1.3,2.8,65003,"Weekday","Summer"
2019-07-12,14.6131944444444,23.6,28.7,20,14,8,65.5,7,47.9,2,4.4,94473,"Weekday","Summer"
2019-07-13,0,24.9,29.7,22.1,30,22,67.3,4.1,28.1,1.7,3.9,81067,"Holiday","Summer"
2019-07-14,14.6131944444444,25.9,31.6,21.2,38,29,64.6,7.8,53.8,1.6,3.8,74259,"Holiday","Summer"
2019-07-15,7.7,23.8,27.4,22.1,33,23,80,0.1,0.7,1.1,3,57917,"Weekday","Summer"
2019-07-16,6.3,24.7,28.8,21.4,25,19,79,4,27.6,1.3,3.4,82285,"Weekday","Summer"
2019-07-17,0.7,25.6,29.2,22.3,57,41,73.9,1,6.9,1.2,2.9,84261,"Weekday","Summer"
2019-07-18,14.6131944444444,26.9,32.1,23.3,64,48,65,3.2,22.1,1.2,3.2,81613,"Weekday","Summer"
2019-07-19,0,28.6,35,22.8,34,17,61.3,9.8,68.1,1.5,4.6,77449,"Weekday","Summer"
2019-07-20,1.1,28,31.9,25.1,9,5,66.9,1.2,8.3,2.1,3.6,56648,"Holiday","Summer"
2019-07-21,6.2,25.1,27,24.2,15,10,87.1,0.6,4.2,2.2,4.4,46130,"Holiday","Summer"
2019-07-22,0.1,26.7,31,24.2,43,32,74.6,6.1,42.4,2.2,3.6,82781,"Weekday","Summer"
2019-07-23,14.6131944444444,28.1,32.9,24.4,26,17,70.8,4,27.8,1.7,3.6,83206,"Weekday","Summer"
2019-07-24,1,26.5,27.2,25.2,24,16,82.3,0,0,1.6,3.4,59020,"Weekday","Summer"
2019-07-25,9.7,26.3,27.4,25.6,25,17,90.1,0,0,1.2,3.4,34778,"Weekday","Summer"
2019-07-26,60,25.1,25.9,23.7,18,13,95.3,0,0,1.7,4.5,22789,"Weekday","Summer"
2019-07-27,0.6,28.4,33.4,24.9,20,12,76.6,4.7,32.9,1.3,3.9,50955,"Holiday","Summer"
2019-07-28,14.6131944444444,26.1,28.2,25,25.3227091633466,16.6104417670683,88.3,0,0,2.2,4.8,23342,"Holiday","Summer"
2019-07-29,0.5,27.5,30,25.6,14,12,74.5,2.6,18.3,2.6,5,74046,"Weekday","Summer"
2019-07-30,1.2,28.1,30.8,26.3,19,12,75.3,1.6,11.3,3.4,5.9,69757,"Weekday","Summer"
2019-07-31,62.3,25.8,27.5,24,17,12,91.1,0,0,2.2,5.3,26874,"Weekday","Summer"
2019-08-01,26.9,26.3,30.1,23.5,14,9,86.4,4.9,34.8,1.7,4.6,59803,"Weekday","Summer"
2019-08-02,14.6131944444444,28.4,33.1,24.7,19,13,74.6,8.3,58.9,1.2,3,67510,"Weekday","Summer"
2019-08-03,3,29.4,36,25.6,21,15,69,10.6,75.7,1.3,4.5,49047,"Holiday","Summer"
2019-08-04,14.6131944444444,28.3,34.4,25,25.3227091633466,16.6104417670683,75.9,8.6,61.4,1.2,3.3,46477,"Holiday","Summer"
2019-08-05,14.6131944444444,30.5,35.9,25.6,37,31,65.5,11.2,80,1.1,3.2,65085,"Weekday","Summer"
2019-08-06,14.6131944444444,31.6,36.8,27.9,27,23,51.4,9.9,71.2,1.5,2.8,66703,"Weekday","Summer"
2019-08-07,8,26.9,30.3,23.9,20,13,78.1,1.9,13.7,1.2,2.8,50804,"Weekday","Summer"
2019-08-08,0,28.9,32.7,25.9,40,33,71.4,7.5,54,1.6,3.6,69748,"Weekday","Summer"
2019-08-09,14.6131944444444,29.8,34.6,26,27,20,69,10.8,77.7,1.3,4.1,67491,"Weekday","Summer"
2019-08-10,14.6131944444444,31.5,36.5,26.6,20,13,57.9,11.6,84.1,1.5,3.4,54162,"Holiday","Summer"
2019-08-11,6.7,30.4,35.7,26.3,17,12,53.6,9.8,71,2.5,4.1,43351,"Holiday","Summer"
2019-08-12,56.2,26.6,28.5,24.8,19,14,91.8,0.3,2.2,1.3,2.3,24386,"Weekday","Summer"
2019-08-13,6.4,29.2,35.3,25.1,22,15,76.9,7.3,53.3,1.5,4.7,63749,"Weekday","Summer"
2019-08-14,14.6131944444444,30.4,35.7,25.9,17,11,63.9,9.2,67.2,1.5,3.1,65452,"Weekday","Summer"
2019-08-15,16.2,25.9,28.6,23.9,9,5,82,0.1,0.7,1.3,2.7,32229,"Weekday","Summer"
2019-08-16,0.1,25.9,29.5,23,16,10,74.5,7.5,55.1,2.2,5,71161,"Weekday","Summer"
2019-08-17,0,25.9,28.8,23.4,31,21,69.5,8.1,59.6,2.5,4.6,72259,"Holiday","Summer"
2019-08-18,14.6131944444444,25.6,30.7,22.6,21,15,66.5,10.7,79.3,1.7,3.2,72588,"Holiday","Summer"
2019-08-19,14.6131944444444,26.3,31.3,21.2,23,17,60.6,11.1,82.2,1.1,2.7,81832,"Weekday","Summer"
2019-08-20,14.6131944444444,28.2,32.8,23.2,28,22,56.3,10.5,77.8,1.5,3.2,82116,"Weekday","Summer"
2019-08-21,1.3,27,30.4,24.4,29,23,67.3,3.2,23.9,1.2,3.2,56957,"Weekday","Summer"
2019-08-22,14.6131944444444,26.9,31.4,23,39,30,66.5,10.7,79.9,1.7,4.4,82232,"Weekday","Summer"
2019-08-23,14.6131944444444,26.2,30.5,22.7,31,20,58.4,12,89.6,2.1,4.4,86624,"Weekday","Summer"
2019-08-24,14.6131944444444,24.1,27.3,21.5,22,12,60.9,3,22.6,1.5,3.5,85630,"Holiday","Summer"
2019-08-25,14.6131944444444,25,29.9,20.2,20,14,66.6,9.9,74.4,1.5,4,81028,"Holiday","Summer"
2019-08-26,14.6131944444444,26.4,32.1,21.5,25,17,63.8,9.2,69.7,1.2,4,87770,"Weekday","Summer"
2019-08-27,20,25.7,29.3,22.2,25,19,71.1,5.6,42.4,1,2.5,83107,"Weekday","Summer"
2019-08-28,14.6131944444444,26.1,30.2,23.6,25.3227091633466,16.6104417670683,66.2,6.28576642335766,0,1.9,4.3,88718,"Weekday","Summer"
2019-08-29,36.9,23.4,26.4,20.1,26,21,77.1,4.9,37.4,2.2,7.5,65708,"Weekday","Summer"
2019-08-30,0.2,22.6,27,19.5,20,11,66.3,8.8,67.2,2.4,5,86733,"Weekday","Summer"
2019-08-31,14.6131944444444,23.5,28.9,18.5,19,11,65,12.1,92.4,1.9,4.7,90724,"Holiday","Summer"
2019-09-01,9.55681818181818,23.7,27.8,19.2,19,13,64,6.9,53.1,1.4,2.9,89191,"Holiday","Fall"
2019-09-02,9.55681818181818,24.4,29.7,19.4,25,16,56.6,7.4,56.9,1.6,3.5,92510,"Weekday","Fall"
2019-09-03,0,24.1,28,22,23,15,67.6,2.9,22.5,2.3,3.8,74801,"Weekday","Fall"
2019-09-04,22.7,22.8,25.5,21.2,6,3,89,1.1,8.5,2.5,4.5,27168,"Weekday","Fall"
2019-09-05,36.4,23,27.6,21.5,9,6,91.4,1.5,11.6,2,5,33929,"Weekday","Fall"
2019-09-06,2.4,25.3,29.1,21.6,13,8,79.8,0.4,3.1,2.1,3.4,16631,"Weekday","Fall"
2019-09-08,9.55681818181818,24.7,27.3,22.9,30.9962962962963,16.8339483394834,76.9,1.4,11,1.9,4.8,52055,"Holiday","Fall"
2019-09-09,0,25.1,28,22.4,35,26,74.3,2,15.7,1.7,3.6,68370,"Weekday","Fall"
2019-09-10,63.2,23.8,26.5,22.1,13,9,93.4,1,7.9,2.4,4,18265,"Weekday","Fall"
2019-09-11,7.6,24.3,28.7,20.4,6,4,71.4,6.9,54.8,3.1,4.7,75328,"Weekday","Fall"
2019-09-12,3.9,21,22.9,18.7,15,5,72.3,0,0,2.6,4.8,32059,"Weekday","Fall"
2019-09-13,0.1,23.3,29.3,18.3,16,6,60.4,10.9,87.2,1.7,3.5,57065,"Weekday","Fall"
2019-09-14,0.3,22.4,24.1,20.8,20,11,80,0.2,1.6,1.2,2.9,48756,"Holiday","Fall"
2019-09-15,9.55681818181818,24.2,30,19.5,16,10,70.4,10.6,84.8,1.7,4.1,82678,"Holiday","Fall"
2019-09-16,9.55681818181818,24.5,30.5,20.7,14,7,53,9.4,75.8,2.1,4.5,89807,"Weekday","Fall"
2019-09-17,9.55681818181818,23.5,29,18,16,9,41.6,10.6,85.5,2.1,4.4,92153,"Weekday","Fall"
2019-09-18,9.55681818181818,21,25.4,16,29,13,46,11.7,94.4,3.1,4.9,92045,"Weekday","Fall"
2019-09-19,9.55681818181818,19.5,26,13.6,27,11,46.5,10.2,82.9,1.9,4.3,91554,"Weekday","Fall"
2019-09-20,9.55681818181818,19.6,24.2,15.8,23,10,52.8,1.3,10.6,2.1,3.5,94246,"Weekday","Fall"
2019-09-21,9.55681818181818,19.6,22.1,18.3,17,9,60.3,0,0,2,3.7,86676,"Holiday","Fall"
2019-09-22,0.4,18.6,19.6,17.3,5,4,63.4,0,0,3.8,6.4,41173,"Holiday","Fall"
2019-09-23,9.55681818181818,20,24.6,16.9,12,6,51.1,9,73.8,2.2,5,92006,"Weekday","Fall"
2019-09-24,9.55681818181818,19.8,26.5,13.9,22,13,61.3,11.4,94.2,1.8,3.5,93546,"Weekday","Fall"
2019-09-25,9.55681818181818,20.9,27.4,14.8,27,17,64.4,8.8,72.7,1.4,3,92665,"Weekday","Fall"
2019-09-26,9.55681818181818,22.9,29,17.7,26,17,59.3,8.1,67.5,1.9,3.3,92247,"Weekday","Fall"
2019-09-27,9.55681818181818,22.9,27,19.6,21,13,57.5,3.5,29.2,1.9,3.1,93345,"Weekday","Fall"
2019-09-28,9.55681818181818,23.7,29.2,19.4,28,20,58.9,10.1,84.2,1.7,3.3,89550,"Holiday","Fall"
2019-09-29,9.55681818181818,22.6,28.6,17.9,35,27,60.6,11.1,93.3,1.7,4,86133,"Holiday","Fall"
2019-09-30,9.55681818181818,22.4,29.9,16.4,45,33,61,10.5,88.2,1.6,3.4,88270,"Weekday","Fall"
2019-10-01,9.55681818181818,23.1,28.2,17.6,45,34,67.1,7.5,63.6,1.8,4.4,88575,"Weekday","Fall"
2019-10-02,23.1,21.6,24.2,20,24,18,88,0,0,3,5.5,27368,"Weekday","Fall"
2019-10-03,4.6,22.4,27.3,19.8,8,4,73.4,6,50.8,2.8,4.9,75438,"Weekday","Fall"
2019-10-04,9.55681818181818,22.4,27.8,18,23,16,71.5,9.9,84.6,2.1,3.9,94912,"Weekday","Fall"
2019-10-05,0.6,18.7,21.9,14.7,40,25,72.6,2.3,19.7,2.9,4.6,83020,"Holiday","Fall"
2019-10-06,9.55681818181818,18.1,22.7,13.2,11,5,53.4,9.4,81,2.9,4.8,82855,"Holiday","Fall"
2019-10-07,25.4,14.8,17.9,13.3,11,7,92,0,0,1.8,3.6,21875,"Weekday","Fall"
2019-10-08,9.55681818181818,14.7,19.8,10.6,21,11,58.8,10.3,88.8,2.6,6.2,81524,"Weekday","Fall"
2019-10-09,9.55681818181818,13.6,20.4,7.7,22,10,48.3,10.6,92.2,1.7,3.8,85638,"Weekday","Fall"
2019-10-10,9.55681818181818,15.2,19.8,10.7,28,16,60.9,1.1,9.6,1.3,2.8,81742,"Weekday","Fall"
2019-10-11,9.55681818181818,18.8,26.1,13,33,21,60,10.3,90.4,1.9,4.9,92155,"Weekday","Fall"
2019-10-12,9.55681818181818,17.9,23.3,13.3,23,12,49.3,10.5,92.1,3.5,6.7,84843,"Holiday","Fall"
2019-10-13,9.55681818181818,17.2,23.8,12.1,18,9,52.6,10.6,93,1.9,4.1,84368,"Holiday","Fall"
2019-10-14,9.55681818181818,14.4,19.6,9.5,30,18,56.9,10.1,89.4,2.5,5.1,79509,"Weekday","Fall"
2019-10-15,9.55681818181818,14.5,20.4,8.8,17,9,55.6,7.7,68.1,1.6,4.3,85516,"Weekday","Fall"
2019-10-16,9.55681818181818,14.6,20.8,9,24,15,58.3,9.8,87.5,1.6,3.6,84549,"Weekday","Fall"
2019-10-17,9.55681818181818,15.4,21.6,11.2,28,18,56,7.4,66.1,1.7,3.5,85596,"Weekday","Fall"
2019-10-18,9.55681818181818,17,22.7,12,17,11,58.3,8,71.4,2.4,4.3,89551,"Weekday","Fall"
2019-10-19,9.55681818181818,17,23.1,12.1,20,11,63.8,10.2,91.9,1.8,3.7,87553,"Holiday","Fall"
2019-10-20,9.55681818181818,16.5,22.9,12,33,21,70.3,9.3,83.8,1.3,3,79300,"Holiday","Fall"
2019-10-21,9.55681818181818,17.1,24.6,10.9,39,26,61,9.6,86.5,1,2.4,84488,"Weekday","Fall"
2019-10-22,9.55681818181818,18.1,24.4,13.3,39,26,56.1,9.1,82.7,1.6,3.3,88478,"Weekday","Fall"
2019-10-23,9.55681818181818,17,20.7,14.3,22,15,57.3,0.7,6.4,2.4,4.4,87991,"Weekday","Fall"
2019-10-24,9.55681818181818,18.3,23.8,15.3,28,18,47.6,6.6,60.6,2.7,5.1,89520,"Weekday","Fall"
2019-10-25,0,16.7,22,13.1,23,11,58,7.1,65.1,2.4,5.6,84617,"Weekday","Fall"
2019-10-26,9.55681818181818,10,14.9,6.6,22,14,60,8.7,79.8,2.5,5.2,67578,"Holiday","Fall"
2019-10-27,9.55681818181818,11,17.4,4.7,23,14,59,9.8,90.7,1.6,4.2,65774,"Holiday","Fall"
2019-10-28,1.7,12.9,17.7,7.4,30,20,65.9,7.3,67.6,2.5,4.7,67175,"Weekday","Fall"
2019-10-29,0.1,12.5,17.6,8.2,65,15,61,9,83.3,2.3,5.2,71135,"Weekday","Fall"
2019-10-30,9.55681818181818,11.2,17.7,5,25,12,60.3,9.6,89.7,1.6,3.8,76898,"Weekday","Fall"
2019-10-31,9.55681818181818,14.8,19.7,8.4,66,23,73.8,8,74.8,2.3,5.2,76860,"Weekday","Fall"
2019-11-01,9.55681818181818,14.9,20.5,11.4,100,36,57.9,9.5,88.8,1.8,3.9,77604,"Weekday","Fall"
2019-11-02,9.55681818181818,13.6,18.7,8.3,66,35,57.3,3.3,31.1,1.5,2.9,68223,"Holiday","Fall"
2019-11-03,9.55681818181818,14.7,22.1,9.4,53,33,57.8,7.8,73.6,2.1,4.7,67452,"Holiday","Fall"
2019-11-04,9.55681818181818,13.8,20.3,9.2,14,7,57.8,9.7,91.5,2.1,3.7,78874,"Weekday","Fall"
2019-11-05,9.55681818181818,12.4,18.4,8.4,32,20,65.1,8,76.2,1.6,3.8,78675,"Weekday","Fall"
2019-11-06,9.55681818181818,11,16.5,6.3,48,32,63.6,7.5,71.4,1.8,4.4,74812,"Weekday","Fall"
2019-11-07,9.55681818181818,9.2,13.6,5,44,24,42.8,9.5,91.3,2.7,5.3,68315,"Weekday","Fall"
2019-11-08,9.55681818181818,6.8,13,1.1,44,18,31.4,9.7,93.3,1.9,4.4,65110,"Weekday","Fall"
2019-11-09,9.55681818181818,9.5,17.2,3.5,41,22,41.4,9.7,93.3,1.6,4.2,60693,"Holiday","Fall"
2019-11-10,11.8,10,15.3,6.2,39,26,59.6,3.3,32,2.1,3.8,40503,"Holiday","Fall"
2019-11-11,1.1,11.2,15.1,7.9,23,14,71.6,7.2,69.9,2.4,4.8,58957,"Weekday","Fall"
2019-11-12,9.55681818181818,9.3,14.5,4.8,38,23,63.6,5.7,55.3,1.4,2.7,68210,"Weekday","Fall"
2019-11-13,7.5,7.2,11.3,3,34,20,72.3,0,0,2.8,6,39198,"Weekday","Fall"
2019-11-14,9.55681818181818,1.3,5,-2.5,19,6,30.6,9.7,95.1,2.9,5.8,45095,"Weekday","Fall"
2019-11-15,18.8,5.6,7.6,1.4,22,13,87.4,0.1,1,2,3.5,15069,"Weekday","Fall"
2019-11-16,9.55681818181818,6.8,12.7,3.8,31,21,81.3,5.6,54.9,1.6,3,45493,"Holiday","Fall"
2019-11-17,21.1,8.3,10.5,5.6,26,16,79.4,0,0,3.1,6.4,11303,"Holiday","Fall"
2019-11-18,14.7,4.6,12.7,0.4,71,12,59.8,8,79.2,3.9,7,37496,"Weekday","Fall"
2019-11-19,0,0.2,4,-3.5,28,9,48,9.4,93.1,2.8,5.8,40356,"Weekday","Fall"
2019-11-20,9.55681818181818,0.5,6.3,-4.6,20,11,35.5,9.4,93.1,1.8,4.6,42026,"Weekday","Fall"
2019-11-21,9.55681818181818,4.2,9,-2.3,34,19,37.4,5.7,57,1.9,4.2,47091,"Weekday","Fall"
2019-11-22,9.55681818181818,9.7,17.3,3,40,21,34.1,9,90,2.1,4.8,56700,"Weekday","Fall"
2019-11-23,9.55681818181818,12.1,17.7,7.7,33,19,52,8,80,1.8,3.6,54283,"Holiday","Fall"
2019-11-24,3.8,9.8,15.6,4.6,32,20,74.6,1.8,18.2,2.2,6,24304,"Holiday","Fall"
2019-11-25,9.55681818181818,1.9,6,-1.2,24,15,62.1,5.8,58.6,2.7,5.9,42677,"Weekday","Fall"
2019-11-26,9.55681818181818,6.6,13.7,1.2,25,17,64,7.9,79.8,2,4.5,52464,"Weekday","Fall"
2019-11-27,9.55681818181818,3.1,6.8,0.3,33,21,50.8,8.3,83.8,2.7,4.6,46248,"Weekday","Fall"
2019-11-28,9.55681818181818,3.5,10.4,-0.6,33,20,52.4,9,91.8,2,4.3,46983,"Weekday","Fall"
2019-11-29,9.55681818181818,1.5,6.9,-3.4,43,30,42.8,9.3,94.9,2,4,44689,"Weekday","Fall"
2019-11-30,9.55681818181818,4.1,9.3,-1.4,44,34,42.6,5.3,54.1,1.7,3.4,38366,"Holiday","Fall"
2019-12-01,3.3,4.6,6.2,2.3,38,30,79.4,0,0,1.6,4.1,9680,"Holiday","Winter"
2019-12-02,2.46179775280899,-0.1,2.8,-3.2,21,15,48,8.8,89.8,3.1,6.2,34397,"Weekday","Winter"
2019-12-03,0.6,0.5,4.2,-5,26,17,61.3,3.1,31.6,1.6,3.6,33580,"Weekday","Winter"
2019-12-04,0,2,7.2,-2,27,18,41.6,8.7,89.7,1.8,4.4,38576,"Weekday","Winter"
2019-12-05,2.46179775280899,-4.4,-0.2,-8.5,19,13,31.9,9.2,94.8,3.2,6,29277,"Weekday","Winter"
2019-12-06,2.46179775280899,-5.9,-1,-10.6,29,20,34.5,9.3,95.9,1.7,3.8,26723,"Weekday","Winter"
2019-12-07,0.1,-2.4,1.2,-5.5,45,36,65,1.1,11.3,1.7,3.1,23013,"Holiday","Winter"
2019-12-08,2.46179775280899,-0.9,4.9,-5.5,55,48,65.1,8.9,91.8,1.4,3.2,22597,"Holiday","Winter"
2019-12-09,0,3.2,8,-1.3,62,54,56.8,1.4,14.4,2.5,3.9,34140,"Weekday","Winter"
2019-12-10,1.7,8.1,10.8,6,97,80,82.3,2,20.6,1.2,3.5,33275,"Weekday","Winter"
2019-12-11,0.2,6.3,9.8,0.1,79,60,62,5.2,54.2,3.4,7.2,34049,"Weekday","Winter"
2019-12-12,2.46179775280899,-0.7,3.4,-3.5,21,18,45.4,9.1,94.8,1.8,4.2,33704,"Weekday","Winter"
2019-12-13,1,2.1,5.9,-3.7,28,20,53.6,3.4,35.4,2,4.3,34258,"Weekday","Winter"
2019-12-14,0,2.7,6.4,-0.1,38,29,58.3,8.3,86.5,2.3,5.3,27424,"Holiday","Winter"
2019-12-15,2.46179775280899,5.3,11,0.4,34,28,52.5,7.3,76,2,3.6,29692,"Holiday","Winter"
2019-12-16,2.46179775280899,7.8,12.9,2.1,35,25,58.9,6.6,68.8,1.9,3.2,41750,"Weekday","Winter"
2019-12-17,9.8,7.7,10.2,3.2,27,21,81.4,0,0,2.3,4.5,25644,"Weekday","Winter"
2019-12-18,2.46179775280899,0.8,5.2,-1.7,40,30,64.6,8.4,87.5,2.5,4.2,34899,"Weekday","Winter"
2019-12-19,0,-0.8,3.1,-4.5,29,20,47.8,8.5,88.5,2.4,4.8,32972,"Weekday","Winter"
